Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
IMCPS,0.000366352894817012,0.00136079106892852,0.036307000644315,0,0,0,0.0299795617629257,4.61407270089445E-06,-8.99357979669102E-11,-2.65128538904175E-09,4.96910634776405E-06,-1.08820321097629E-08,1.68786894408092E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IMCPS.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IMCPS.STL,,"IMCPS-4/f5_tactile-1;IMCPS-4/f6_tactile-1;IMCPS-4/f7_tactile-1;IMCPS-4/tactile_板子-1;IMCPS-4/XL,XC-330-1;IMCPS-4/f5盖子-1",IMCPS,IS,IS,revolute,0,0,0,0,0,0,IMCPF,0,1,0,0,0,0,0,,,,,,,,
IPIP,0.000883607943124698,0.000518551489527355,0.0315502125402504,0,0,0,0.027206442467989,4.85051610724986E-06,1.06519728675525E-08,1.36331026032813E-07,3.78353465508138E-06,-5.44400980604432E-08,1.94188295958329E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IPIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IPIP.STL,,"IPIP-4/f3_tactile-1;IPIP-4/f4_tactile-1;IPIP-4/XL,XC-330-1;IPIP-4/P1-从动销-1",IPIP,IP,IP,revolute,0,0,0.052,0,0,0,IMCPS,-1,0,0,0,0,0,0,,,,,,,,
IDIP,0.000755618362616284,-0.0028569002986303,0.0251719278979156,0,0,0,0.0152963409977157,2.60252180819878E-06,-6.11796223608748E-09,1.3786754678515E-07,2.43805284577734E-06,1.22062110226717E-07,7.35865815495018E-07,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IDIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IDIP.STL,,IDIP-4/手指带摄像头右_倾斜扩大改-1;IDIP-4/手指带摄像头左_倾斜扩大-1;IDIP-4/P1-从动销-1,IDIP,ID,ID,revolute,0,0,0.0465000000000003,0,0,0,IPIP,-1,0,0,0,0,0,0,,,,,,,,
IDIP_TACTILE,2.22044604925031E-16,-2.77555756156289E-17,-0.0025,0,0,0,0.00145999999999999,4.9548333333333E-08,1.02274997523636E-23,1.38089094957741E-24,2.92899999999995E-08,-8.67574700602436E-26,7.27549999999992E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IDIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IDIP_TACTILE.STL,,IDIP-4/tactile-1,IDIP_TACTILE,Axis_ID_T,ID_T,fixed,0,-0.0149254046082226,0.0240957914612014,-1.5707963267949,0,3.14159265358979,IDIP,0,0,0,,,,,,,,,,,,
IDIP_CAMERA,2.67746700501892E-05,0.0040745019054535,-0.015109791760626,0,0,0,0.00086572495408493,1.23823602198179E-08,3.60503654350637E-24,7.07187862733538E-24,4.23218910238283E-08,4.32064612591672E-09,4.62218022775047E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IDIP_CAMERA.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IDIP_CAMERA.STL,,IDIP-4/摄像头-改走线^IDIP-1,IDIP_CAMERA,Axis_ID_C,ID_C,fixed,0,-0.00945806338187481,0.0430527620973654,-1.0471975511966,0,-3.14159265358979,IDIP,0,0,0,,,,,,,,,,,,
IPIP_TACTILE,-2.22044604925031E-16,-2.77555756156289E-17,-0.00249999999999999,0,0,0,0.00145999999999999,4.9548333333333E-08,-1.9763247888569E-23,-2.72321374069739E-25,2.92899999999995E-08,4.22197064611139E-24,7.27549999999991E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IPIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IPIP_TACTILE.STL,,IPIP-4/tactile-1,IPIP_TACTILE,Axis_IP_T,IP_T,fixed,5.00000000001055E-05,-0.0149999999999999,0.0390999999999999,-1.5707963267949,0,3.14159265358979,IPIP,0,0,0,,,,,,,,,,,,
IMCPS_TACTILE,-2.22044604925031E-16,-1.38777878078145E-17,-0.00249999999999997,0,0,0,0.00145999999999999,4.95483333333333E-08,-2.59776958285355E-23,3.77338073205544E-24,2.92899999999995E-08,-1.9160813811325E-24,7.27549999999994E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IMCPS_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/IMCPS_TACTILE.STL,,IMCPS-4/tactile-1,IMCPS_TACTILE,Axis_IS_T,IS_T,fixed,0,-0.015,0.0445,-1.5707963267949,0,3.14159265358979,IMCPS,0,0,0,,,,,,,,,,,,
MMCPF,-0.00708432146318994,0.0043183437060116,-0.0307718182610954,0,0,0,0.871654867959218,0.00641620487977667,8.78054224341637E-05,0.000377286022634249,0.00892182190148508,0.000220747041047436,0.00283958693017269,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MMCPF.STL,0.674509803921569,0.709803921568627,0.737254901960784,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MMCPF.STL,,MMCPF-3,MMCPF,MF,MF,revolute,0.0260000004768365,-0.00750000143051145,0.129999986648559,0,0,0,BASE,-1,0,0,0,0,0,0,,,,,,,,
MMCPS,0.000366352894816124,0.00136079106892852,0.036307000644315,0,0,0,0.0299795617629258,4.61407270089446E-06,-8.99357979659266E-11,-2.6512853890469E-09,4.96910634776407E-06,-1.08820321097614E-08,1.68786894408093E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MMCPS.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MMCPS.STL,,"MMCPS_-3/f5_tactile-1;MMCPS_-3/f5盖子-1;MMCPS_-3/f6_tactile-1;MMCPS_-3/f7_tactile-1;MMCPS_-3/tactile_板子-1;MMCPS_-3/XL,XC-330-1",MMCPS,MS,MS,revolute,0,0,0,0,0,0,MMCPF,0,1,0,0,0,0,0,,,,,,,,
MPIP,0.00088360794312492,0.000518551489527411,0.0315502125402506,0,0,0,0.0272064424679892,4.85051610725001E-06,1.06519728675506E-08,1.36331026032793E-07,3.78353465508154E-06,-5.44400980604316E-08,1.94188295958329E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MPIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MPIP.STL,,"MPIP_-3/f3_tactile-1;MPIP_-3/f4_tactile-1;MPIP_-3/XL,XC-330-1;MPIP_-3/P1-从动销-1",MPIP,MP,MP,revolute,0,0,0.0519999999999999,0,0,0,MMCPS,-1,0,0,0,0,0,0,,,,,,,,
MDIP,0.000755618362616284,-0.00285690029863034,0.0251719278979156,0,0,0,0.0152963409977157,2.6025218081988E-06,-6.11796223608872E-09,1.37867546785198E-07,2.43805284577736E-06,1.22062110226714E-07,7.35865815495016E-07,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MDIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MDIP.STL,,MDIP-3/手指带摄像头右_倾斜扩大改-1;MDIP-3/手指带摄像头左_倾斜扩大-1;MDIP-3/P1-从动销-1,MDIP,MD,MD,revolute,0,0,0.0465000000000001,0,0,0,MPIP,-1,0,0,0,0,0,0,,,,,,,,
MDIP_TACTILE,0,2.77555756156289E-17,-0.00249999999999999,0,0,0,0.00145999999999999,4.95483333333329E-08,-1.1077800647072E-25,4.54163009572819E-24,2.92899999999995E-08,5.3677819714707E-24,7.27549999999991E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MDIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MDIP_TACTILE.STL,,MDIP-3/tactile-1,MDIP_TACTILE,Axis_MD_T,MD_T,fixed,0,-0.0149254046082226,0.0240957914612014,-1.5707963267949,0,3.14159265358979,MDIP,0,0,0,,,,,,,,,,,,
MDIP_CAMERA,2.67746700501892E-05,0.00407450190545353,-0.015109791760626,0,0,0,0.000865724954084932,1.2382360219818E-08,3.01809769989765E-25,-1.91178019724602E-24,4.23218910238286E-08,4.32064612591669E-09,4.62218022775049E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MDIP_CAMERA.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MDIP_CAMERA.STL,,MDIP-3/摄像头-改走线^IDIP-1,MDIP_CAMERA,Axis_MD_C,MD_C,fixed,0,-0.00945806338187481,0.0430527620973654,-1.0471975511966,0,-3.14159265358979,MDIP,0,0,0,,,,,,,,,,,,
MPIP_TACTILE,0,0,-0.0025,0,0,0,0.00145999999999999,4.95483333333332E-08,-4.92580004728054E-24,1.41268932206764E-25,2.92899999999995E-08,4.52736710151494E-24,7.27549999999994E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MPIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MPIP_TACTILE.STL,,MPIP_-3/tactile-1,MPIP_TACTILE,Axis_MP_T,MP_T,fixed,5.00000000001055E-05,-0.015,0.0390999999999999,-1.5707963267949,0,3.14159265358979,MPIP,0,0,0,,,,,,,,,,,,
MMCPS_TACTILE,-2.22044604925031E-16,-2.77555756156289E-17,-0.00249999999999999,0,0,0,0.00145999999999999,4.9548333333333E-08,-9.75749014086545E-24,-2.95914222032437E-25,2.92899999999995E-08,4.72572091989409E-24,7.27549999999992E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MMCPS_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/MMCPS_TACTILE.STL,,MMCPS_-3/tactile-1,MMCPS_TACTILE,Axis_MS_T,MS_T,fixed,0,-0.015,0.0445,-1.5707963267949,0,3.14159265358979,MMCPS,0,0,0,,,,,,,,,,,,
RMCPF,0.0289156785368103,0.00431834370601154,-0.0307718182610953,0,0,0,0.871654867959218,0.00641620487977667,8.78054224341659E-05,0.000377286022634233,0.00892182190148507,0.000220747041047436,0.00283958693017269,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RMCPF.STL,0.674509803921569,0.709803921568627,0.737254901960784,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RMCPF.STL,,RMCPF-2,RMCPF,RF,RF,revolute,-0.01,-0.0075,0.13,0,0,0,BASE,1,0,0,0,0,0,0,,,,,,,,
RMCPS,0.000366352894817012,0.00136079106892852,0.0363070006443151,0,0,0,0.0299795617629258,4.61407270089445E-06,-8.99357979702124E-11,-2.651285389045E-09,4.96910634776407E-06,-1.08820321097617E-08,1.68786894408093E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RMCPS.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RMCPS.STL,,"RMCPS-2/f5_tactile-1;RMCPS-2/f6_tactile-1;RMCPS-2/f7_tactile-1;RMCPS-2/tactile_板子-1;RMCPS-2/XL,XC-330-1;RMCPS-2/f5盖子-1",RMCPS,RS,RS,revolute,0,0,0,0,0,0,RMCPF,0,1,0,0,0,0,0,,,,,,,,
RPIP,0.000883607942914644,0.000518551489730026,0.0315502125402218,0,0,0,0.0272064424685651,4.85051610732065E-06,1.06519728750291E-08,1.36331026037561E-07,3.78353465510333E-06,-5.44400980930827E-08,1.94188295962763E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RPIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RPIP.STL,,"RPIP-2/f3_tactile-1;RPIP-2/f4_tactile-1;RPIP-2/XL,XC-330-1;RPIP-2/P1-从动销-1",RPIP,RP,RP,revolute,0,0,0.052,0,0,0,RMCPS,-1,0,0,0,0,0,0,,,,,,,,
RDIP,0.000755618362615951,-0.00285690029863032,0.0251719278979156,0,0,0,0.0152963409977157,2.60252180819879E-06,-6.11796223608597E-09,1.37867546785174E-07,2.43805284577734E-06,1.22062110226726E-07,7.35865815495008E-07,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RDIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RDIP.STL,,RDIP-2/手指带摄像头右_倾斜扩大改-1;RDIP-2/手指带摄像头左_倾斜扩大-1;RDIP-2/P1-从动销-1,RDIP,RD,RD,revolute,0,0,0.0465,0,0,0,RPIP,-1,0,0,0,0,0,0,,,,,,,,
RDIP_TACTILE,5.00000000002165E-05,-0.0314957914612014,-0.00257459539177737,0,0,0,0.00146,4.95483333333335E-08,4.56690470583796E-23,1.61774727528033E-23,2.92900000000001E-08,4.12403362478912E-24,7.27550000000003E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RDIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RDIP_TACTILE.STL,,RDIP-2/tactile-1,RDIP_TACTILE,,RD_T,fixed,5E-05,-0.015,-0.0074,-1.5708,0,-3.1416,RDIP,0,0,0,,,,,,,,,,,,
RDIP_CAMERA,2.67746700504112E-05,0.00407450190545353,-0.015109791760626,0,0,0,0.000865724954084925,1.23823602198179E-08,1.60096060721953E-24,1.61455729116416E-24,4.23218910238279E-08,4.32064612591663E-09,4.62218022775043E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RDIP_CAMERA.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RDIP_CAMERA.STL,,RDIP-2/摄像头-改走线^IDIP-1,RDIP_CAMERA,,RD_C,fixed,0,-0.0094581,0.043053,-1.0472,0,-3.1416,RDIP,0,0,0,,,,,,,,,,,,
RPIP_TACTILE,0,0,-0.0025,0,0,0,0.00146,4.95483333333332E-08,-1.42544568403418E-22,2.06737579452231E-25,2.92899999999999E-08,4.76711350057175E-24,7.27549999999998E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RPIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RPIP_TACTILE.STL,,RPIP-2/tactile-1,RPIP_TACTILE,,RP_T,fixed,5E-05,-0.015,0.0391,-1.5708,0,3.1416,RPIP,0,0,0,,,,,,,,,,,,
RMCPS_TACTILE,0,0,-0.0025,0,0,0,0.00146,4.95483333333337E-08,-2.30998881701538E-23,7.96324007534219E-25,2.92900000000002E-08,2.37470452236124E-24,7.27550000000005E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RMCPS_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/RMCPS_TACTILE.STL,,RMCPS-2/tactile-1,RMCPS_TACTILE,,RS_T,fixed,0,-0.015,0.0445,-1.5708,0,-3.1416,RMCPS,0,0,0,,,,,,,,,,,,
LMCPF,0.0689156756757879,0.00431834227549946,-0.010771823983141,0,0,0,0.871654867959218,0.00641620487977667,8.78054224341655E-05,0.000377286022634239,0.00892182190148507,0.000220747041047438,0.00283958693017269,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LMCPF.STL,0.674509803921569,0.709803921568627,0.737254901960784,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LMCPF.STL,,LMCPF-1,LMCPF,LF,LF,revolute,-0.0499999966621405,-0.00749999999999948,0.109999992370605,0,0,0,BASE,-1,0,0,0,0,0,0,,,,,,,,
LMCPS,0.000366352894816679,0.00136079106892852,0.0363070006443149,0,0,0,0.0299795617629258,4.61407270089445E-06,-8.99357979698219E-11,-2.65128538904235E-09,4.96910634776406E-06,-1.08820321097631E-08,1.68786894408093E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LMCPS.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LMCPS.STL,,"LMCPS-4/f5_tactile-1;LMCPS-4/f6_tactile-1;LMCPS-4/f7_tactile-1;LMCPS-4/tactile_板子-1;LMCPS-4/XL,XC-330-1;LMCPS-4/f5盖子-1",LMCPS,LS,LS,revolute,0,0,0,0,0,0,LMCPF,0,1,0,0,0,0,0,,,,,,,,
LPIP,0.000883607942914866,0.000518551489730054,0.0315502125402218,0,0,0,0.0272064424685652,4.85051610732064E-06,1.06519728750235E-08,1.36331026037563E-07,3.78353465510332E-06,-5.44400980930849E-08,1.94188295962763E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LPIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LPIP.STL,,"LPIP-1/f3_tactile-1;LPIP-1/f4_tactile-1;LPIP-1/XL,XC-330-1;LPIP-1/P1-从动销-1",LPIP,LP,LP,revolute,0,0,0.0519999999999999,0,0,0,LMCPS,-1,0,0,0,0,0,0,,,,,,,,
LDIP,0.000755618362616062,-0.00285690029863038,0.0251719278979156,0,0,0,0.0152963409977157,2.60252180819878E-06,-6.11796223608723E-09,1.37867546785183E-07,2.43805284577734E-06,1.22062110226717E-07,7.35865815495013E-07,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LDIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LDIP.STL,,LDIP-1/手指带摄像头右_倾斜扩大改-1;LDIP-1/手指带摄像头左_倾斜扩大-1;LDIP-1/P1-从动销-1,LDIP,LD,LD,revolute,0,0,0.0465000000000002,0,0,0,LPIP,-1,0,0,0,0,0,0,,,,,,,,
LDIP_TACTILE,0,2.77555756156289E-17,-0.0025,0,0,0,0.00146,4.95483333333334E-08,1.84601103152928E-23,1.6479916330088E-24,2.92900000000001E-08,-1.34423765121166E-24,7.27550000000001E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LDIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LDIP_TACTILE.STL,,LDIP-1/tactile-1,LDIP_TACTILE,,LD_T,fixed,0,-0.014925,0.024096,-1.5708,0,3.1416,LDIP,0,0,0,,,,,,,,,,,,
LDIP_CAMERA,2.67746700503002E-05,0.00407450190545355,-0.015109791760626,0,0,0,0.000865724954084931,1.23823602198179E-08,4.60159778385065E-25,-1.11670764870263E-23,4.23218910238285E-08,4.32064612591673E-09,4.62218022775049E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LDIP_CAMERA.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_6/meshes/LDIP_CAMERA.STL,,LDIP-1/摄像头-改走线^IDIP-1,LDIP_CAMERA,,LD_C,fixed,0,-0.0094581,0.043053,-1.0472,0,-3.1416,LDIP,0,0,0,,,,,,,,,,,,
